classe_num,avgNote_w2,ndevoir_w2,log_w2,logsMonday_w2,logSunday_w2,logWed_w2,logThursday_w2,DiffDaysWeek,log_resource,log_core,logviewed_w2,logviewedCore_w2,logviewedResource_w2,logViewedTargetCourse_w2,logViewedTargetCourseModule_w2,progress_dvr,progress_log,totalDevoir,bourse,redoublant
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,0,0,60,0,60,0,0,1,30,30,60,30,30,30,30,0,1,5,0,0
1,0,1,297,0,63,0,0,0,153,144,297,144,153,144,153,1,0,6,0,0
-1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,0,9,9,0,0,0,0,0,9,9,9,0,9,0,0,0,5,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,18,18,0,0,0,0,0,18,18,18,0,18,0,0,0,2,1,0
1,0,0,9,0,0,0,0,1,0,9,9,9,0,9,0,0,1,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,0,0,27,9,18,0,0,0,0,27,27,27,0,27,0,0,0,6,0,0
1,0,0,153,0,0,45,90,1,54,99,153,99,54,90,54,0,1,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,150,0,0,150,0,0,50,100,150,100,50,50,50,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
1,0,0,396,0,9,0,0,0,135,261,396,261,135,261,135,0,0,6,0,0
0,0,0,198,0,0,117,36,1,72,126,198,126,72,126,72,0,1,5,1,0
1,0,0,63,0,63,0,0,0,18,45,63,45,18,45,18,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,0,0,45,0,0,0,0,0,9,36,45,36,9,36,9,0,0,5,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,9,0,0,0,0,0,0,9,9,9,0,9,0,0,0,3,1,1
0,0,0,9,9,0,0,0,1,0,9,9,9,0,9,0,0,1,1,0,0
1,0,0,63,63,0,0,0,0,9,54,63,54,9,54,9,0,0,6,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,9,9,0,0,0,0,0,9,9,9,0,9,0,0,0,2,1,0
1,0,0,63,0,0,27,36,1,0,54,63,54,0,27,9,0,1,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,0,0,90,0,0,0,0,1,27,63,90,63,27,63,27,0,1,6,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,99,0,0,99,0,0,27,72,99,72,27,72,27,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
-1,0,0,72,0,0,9,9,1,18,54,72,54,18,54,18,0,1,5,1,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,12,0,376,352,0,16,0,1,240,136,376,136,240,136,240,0,1,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1
1,0,0,144,45,0,18,72,1,36,108,144,108,36,108,36,0,1,6,0,0
1,0,0,16,0,0,16,0,1,0,16,16,16,0,8,0,0,1,6,0,1
1,0,0,464,8,0,240,72,1,192,272,464,272,192,272,192,0,1,4,0,0
1,0,0,96,56,0,0,0,1,24,72,96,72,24,72,24,0,1,4,0,0
1,0,0,54,54,0,0,0,0,9,45,54,45,9,45,9,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,192,0,0,64,128,1,48,144,192,144,48,144,48,0,1,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,8,0,0,0,8,1,0,8,8,8,0,8,0,0,1,5,0,0
1,0,0,48,48,0,0,0,1,24,24,48,24,24,24,24,0,1,6,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,1,72,64,0,0,0,0,40,32,72,32,40,32,40,1,0,6,0,0
1,0,0,8,0,0,0,8,1,0,8,8,8,0,8,0,0,1,6,0,0
1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,16,16,0,0,0,0,0,16,16,16,0,16,0,0,0,5,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,8,8,0,0,0,0,0,8,8,8,0,8,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,96,0,0,32,0,0,16,80,96,80,16,80,16,0,0,6,0,0
1,0,1,64,0,0,0,0,0,40,24,64,24,40,24,40,0,0,6,0,0
0,0,0,96,96,0,0,0,0,48,48,96,48,48,48,48,0,0,6,0,0
1,0,0,136,88,0,48,0,1,48,88,136,88,48,88,48,0,1,5,0,0
1,0,0,160,8,0,72,0,1,24,136,160,136,24,136,24,0,1,4,0,0
1,18,0,48,24,0,8,0,1,0,48,48,48,0,48,0,0,1,5,0,0
1,0,0,56,0,0,0,0,0,32,24,56,24,32,24,32,0,0,4,0,0
1,0,0,40,0,0,0,40,0,8,32,40,32,8,32,8,0,0,6,0,0
1,0,0,24,0,0,0,0,0,0,24,24,24,0,24,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
-1,0,0,8,0,0,8,0,0,0,8,8,8,0,8,0,0,0,4,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,0,0,240,0,0,240,0,0,144,96,240,96,144,96,144,0,0,5,0,1
1,0,0,88,16,0,0,0,0,24,64,88,64,24,64,24,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
0,0,0,64,0,0,64,0,1,16,48,64,48,16,48,16,0,1,6,0,0
1,0,0,136,32,24,40,0,1,40,96,136,96,40,96,40,0,1,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,176,176,0,0,0,0,64,112,176,112,64,112,64,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,8,8,0,0,0,0,0,8,8,8,0,8,0,0,0,4,0,0
1,0,0,40,0,0,0,40,0,8,32,40,32,8,32,8,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,144,8,40,16,24,0,16,128,144,128,16,128,16,0,0,2,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,32,32,0,0,0,0,16,16,32,16,16,16,16,0,0,4,0,0
1,0,0,24,24,0,0,0,0,8,16,24,16,8,16,8,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,136,0,0,0,0,1,48,88,136,88,48,88,48,0,1,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,1,264,0,0,80,128,1,88,176,264,176,88,176,88,0,1,3,1,0
1,0,0,88,0,0,0,48,1,24,64,88,64,24,64,24,0,1,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,72,0,0,40,0,1,16,56,72,56,16,56,16,0,1,5,1,0
1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
-1,0,0,40,0,0,0,40,0,8,32,40,32,8,32,8,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,40,0,0,0,0,1,16,24,40,24,16,24,16,0,1,6,0,0
-1,0,0,24,0,0,0,0,0,0,24,24,24,0,16,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,100,40,0,0,10,0,30,70,100,70,30,70,30,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,1,8,8,0,0,0,0,0,8,8,8,0,8,0,1,0,6,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0
1,19,0,184,0,0,32,80,1,64,120,184,120,64,120,64,0,1,4,0,0
1,0,1,32,0,0,32,0,0,0,32,32,32,0,32,0,1,0,6,1,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
-1,12,0,680,136,0,0,425,0,289,391,680,391,289,391,289,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,19,0,24,0,0,0,0,1,0,24,24,24,0,16,0,0,1,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,0,0,64,0,0,0,32,1,16,48,64,48,16,48,16,0,1,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,0,0,312,0,0,0,0,1,184,128,312,128,184,128,184,0,1,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1,0,0,64,0,0,0,32,1,16,48,64,48,16,48,16,0,1,3,0,0
1,0,0,216,176,0,0,0,1,104,112,216,112,104,112,104,0,1,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,8,8,0,0,0,0,0,8,8,8,0,8,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
0,0,0,8,0,0,0,0,0,0,8,8,8,0,8,0,0,0,3,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1,0,0,424,8,0,0,0,0,296,128,424,128,296,128,296,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
1,0,0,112,0,0,0,0,1,40,72,112,72,40,72,40,0,1,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,424,0,0,0,0,1,296,128,424,128,296,128,296,0,1,4,0,0
1,0,0,56,0,0,56,0,1,0,56,56,56,0,56,0,0,1,3,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0
1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,88,8,0,0,8,1,24,64,88,64,24,64,24,0,1,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,200,0,0,16,0,1,88,112,200,112,88,112,88,0,1,6,0,0
1,0,0,136,64,0,16,0,0,48,88,136,88,48,88,48,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,8,0,0,8,0,1,0,8,8,8,0,8,0,0,1,5,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,8,0,0,0,8,0,0,8,8,8,0,8,0,0,0,5,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
-1,0,0,176,8,0,104,0,1,72,104,176,104,72,104,72,0,1,6,0,0
1,0,0,160,0,0,56,104,1,88,72,160,72,88,72,88,0,1,2,0,0
1,0,0,40,0,0,40,0,0,8,32,40,32,8,32,8,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
0,0,1,176,32,0,0,16,1,8,168,176,168,8,168,8,0,1,6,0,0
1,0,0,8,8,0,0,0,0,0,8,8,8,0,8,0,0,0,6,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,176,96,0,8,0,1,80,96,176,96,80,96,80,0,1,4,0,0
1,10,0,48,0,0,0,48,0,24,24,48,24,24,24,24,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,0,0,104,0,0,0,104,1,40,64,104,64,40,64,40,0,1,2,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,104,0,0,40,0,0,40,64,104,64,40,64,40,0,0,6,0,0
1,0,0,112,40,0,0,40,1,24,88,112,88,24,88,24,0,1,6,1,0
1,0,0,592,128,0,368,0,1,360,232,592,232,360,232,360,0,1,4,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,64,0,64,0,0,1,24,40,64,40,24,40,24,0,1,5,0,0
1,0,0,528,0,0,112,96,1,160,368,528,368,160,368,160,0,1,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,192,40,0,64,56,1,40,152,192,152,40,152,40,0,1,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,8,0,0,8,0,0,0,8,8,8,0,8,0,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,56,0,56,0,0,1,24,32,56,32,24,32,24,0,1,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,16,0,0,16,0,0,0,16,16,16,0,16,0,0,0,2,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,0,0,104,40,0,64,0,1,48,56,104,56,48,56,48,0,1,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,48,0,0,0,48,1,24,24,48,24,24,24,24,0,1,3,0,0
1,0,0,90,0,0,0,72,0,27,63,90,63,27,63,27,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,608,72,144,216,32,1,256,352,608,352,256,352,256,0,1,6,0,0
-1,0,0,24,24,0,0,0,1,0,24,24,24,0,24,0,0,1,4,1,0
-1,0,0,32,0,0,0,0,1,8,24,32,24,8,24,8,0,1,4,1,0
1,0,0,549,234,0,135,72,1,198,351,549,351,198,351,198,0,1,4,1,0
1,0,0,320,320,0,0,0,1,144,176,320,176,144,176,144,0,1,6,0,0
1,0,0,80,0,0,0,0,1,48,32,80,32,48,32,48,0,1,6,0,0
1,0,0,72,0,0,0,72,1,32,40,72,40,32,40,32,0,1,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,336,112,0,224,0,0,176,160,336,160,176,160,176,0,0,4,0,0
1,0,0,336,0,336,0,0,1,232,104,336,104,232,104,232,0,1,5,0,0
1,0,0,88,0,0,0,0,1,32,56,88,56,32,56,32,0,1,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,208,208,0,0,0,0,48,160,208,160,48,160,48,0,0,5,0,0
0,0,0,32,0,0,0,0,0,8,24,32,24,8,24,8,0,0,2,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
0,0,0,8,8,0,0,0,1,0,8,8,8,0,8,0,0,1,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,0,0,40,40,0,0,0,1,8,32,40,32,8,32,8,0,1,5,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1,0,0,72,0,0,54,9,1,27,45,72,45,27,45,27,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,48,0,48,0,0,1,16,32,48,32,16,32,16,0,1,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
